y,Ne,Nd,Pe,Pd+,Te,Td+,Td,NVd+,NVd
5.05859375,8.593895029760525e+18,10654948426322.95,30.899554370471385,68.07207896850163,22.441494611258367,49.43887502006592,49.240582692276874,3.754670921250215e+21,1883771622491819.5
5.078125,8.603644078897383e+18,10687953405881.443,30.901111537118222,68.06173242538954,22.417195121182317,49.3753484422441,49.17723201031713,3.7751590330438737e+21,1901664488510091.2
5.09765625,8.613438798489526e+18,10721203640688.613,30.9026570145196,68.05132542046097,22.39282343480474,49.31166039361949,49.11372498351611,3.795461762266709e+21,1919271229863850.5
5.1171875,8.623279817725981e+18,10754702386705.053,30.90419149738991,68.04085921799329,22.368379056113987,49.24780975808389,49.05006019638415,3.815575076186303e+21,1936583014472316.2
5.13671875,8.633167775729875e+18,10788452950084.922,30.905715692408982,68.03033510333321,22.34386148374915,49.18379540706539,48.986236238541615,3.835494934389216e+21,1953590981213308.2
5.15625,8.643103321695305e+18,10822458688611.195,30.90723031813557,68.01975438286696,22.31927021083603,49.11961619934837,48.92225170347536,3.8552172894484163e+21,1970286228543692.5
5.17578125,8.65308711503509e+18,10856723013167.537,30.908736105231963,68.00911838405408,22.29460472502547,49.05527098089067,48.85810518732559,3.8747380876089533e+21,1986659804165693.2
5.1953125,8.663119825545757e+18,10891249389222.617,30.91023379638505,67.99842845557258,22.269864508273397,48.99075858463693,48.79379528774093,3.8940532694973856e+21,2002702695698182.8
5.21484375,8.673202133588258e+18,10926041338326.113,30.911724146657882,67.98768596756307,22.2450490368973,48.926077830329,48.72932060278516,3.913158770858713e+21,2018405822235113.5
5.234375,8.683334730274885e+18,10961102439620.684,30.91320792347645,67.97689231189509,22.220157781359955,48.8612275243127,48.66467972990291,3.932050523319187e+21,2033760026687229.2
5.25390625,8.693518317650465e+18,10996436331370.73,30.914685906925985,67.96604890236192,22.19519020629742,48.79620645934122,48.59987126493143,3.950724455169157e+21,2048756068814664.5
5.2734375,8.703753608859854e+18,11032046712510.197,30.91615888969191,67.95515717474134,22.170145770332766,48.731013414374786,48.53489380116321,3.969176492159789e+21,2063384618871966.2
5.29296875,8.71404132829917e+18,11067937344211.775,30.917627677181162,67.94421858670218,22.145023926067424,48.66564715437604,48.46974592844975,3.9874025583075226e+21,2077636251801158.2
5.3125,8.724382211751151e+18,11104112051479.164,30.919093087366385,67.93323461756286,22.11982411992003,48.60010643010285,48.40442623234844,4.005398576702062e+21,2091501441919592.2
5.33203125,8.734777006507073e+18,11140574724764.564,30.92055595075357,67.92220676791874,22.09454579209399,48.53438997789619,48.33893329330697,4.0231604703139877e+21,2104970558045591.2
5.3515625,8.745226471483275e+18,11177329321612.684,30.92201711015467,67.91113655920304,22.06918837642482,48.46849651946451,48.2732656858846,4.040684162802671e+21,2118033858971118.0
5.37109375,8.755731377349682e+18,11214379868335.139,30.92347742064682,67.90002553331529,22.043751300336552,48.40242476166358,48.20742197800559,4.057965579332487e+21,2130681489142665.0
5.390625,8.766292506690233e+18,11251730461717.29,30.92493774949251,67.88887525247152,22.018233984695875,48.33617339627299,48.14140073024387,4.0750006474119494e+21,2142903474446936.0
5.41015625,8.776910654201488e+18,11289385270747.469,30.92639897629393,67.8776872993191,21.99263584374427,48.26974109976696,48.07520049514153,4.091785297767344e+21,2154689718222764.5
5.4296875,8.787586626909118e+18,11327348538392.604,30.92786199312293,67.86646327715988,21.966956284975385,48.2031265330822,48.00881981653182,4.1083154652491326e+21,2166029997839524.8
5.44921875,8.798321244366737e+18,11365624583430.145,30.92932770461093,67.85520481000268,21.941194709036147,48.136328341380526,47.94225722894919,4.1245870897537436e+21,2176913961958780.8
5.46875,8.8091153388153e+18,11404217802269.758,30.930797027878697,67.8439135422797,21.915350509620186,48.06934515380721,47.875511256921705,4.140596117142521e+21,2187331127767050.2
5.48828125,8.819969755318517e+18,11443132670869.771,30.932270892356204,67.83259113834707,21.889423073350166,48.00217558324414,47.80858041447173,4.1563385001553056e+21,2197270876403867.8
5.5078125,8.830885351916886e+18,11482373746658.066,30.933750239694817,67.82123928209913,21.863411779686203,47.934818226058624,47.741463204397746,4.1718101993371976e+21,2206722445763598.8
5.52734375,8.84186299983104e+18,11521945670633.557,30.935236023764276,67.80985967692928,21.837316000779456,47.867271661847205,47.674158118182866,4.1870071840012496e+21,2215674919736453.2
5.546875,8.852903583703252e+18,11561853181485.572,30.936729210863614,67.7984540459478,21.81113510139105,47.79953445317441,47.606663634528545,4.20192543323346e+21,2224116042403954.5
5.56640625,8.864008001836724e+18,11602101041569.422,30.93823077981972,67.78702413214317,21.784868438746134,47.731605145305565,47.53897821934155,4.2165609369261965e+21,2232036949602524.0
5.5859375,8.875177166405753e+18,11642694232894.045,30.93974172202222,67.77557169828421,21.758515362423964,47.66348226593586,47.47110032697857,4.2309096968215556e+21,2239426314326815.2
5.60546875,8.886412003644426e+18,11683637698266.723,30.941263041345096,67.76409852661783,21.732075214229535,47.595164324911806,47.40302839597597,4.2449677275590605e+21,2246270205455981.5
5.625,8.897713454034523e+18,11724936540190.08,30.94279575407857,67.7526064185279,21.705547328083018,47.52664981395002,47.33476085176047,4.258731057736203e+21,2252558206653958.5
5.64453125,8.909082472492473e+18,11766595944565.191,30.944340888766305,67.74109719414459,21.678931029853622,47.45793720634698,47.26629610439312,4.272195730982156e+21,2258278492780828.5
5.6640625,8.920520028528797e+18,11808621196064.078,30.945899486058813,67.7295726917107,21.65222563728065,47.389024956685724,47.19763254935564,4.285357807020845e+21,2263419068744664.0
5.68359375,8.932027106363227e+18,11851017680499.293,30.947472598233794,67.71803476657188,21.6254304597771,47.31991150053441,47.128768566183524,4.298213362703124e+21,2267967765327625.5
5.703125,8.943604705037753e+18,11893790887324.662,30.949061288895525,67.70648529011856,21.598544798371467,47.250595254140315,47.0597025184364,4.3107584930344935e+21,2271912237189866.0
5.72265625,8.955253838612158e+18,11936946412186.754,30.950666632684555,67.69492614931418,21.57156794546524,47.181074614116106,46.990432753147374,4.322989312242072e+21,2275239963316384.5
5.7421875,8.966975536471552e+18,11980489959570.766,30.952289715662413,67.68335924702815,21.544499184801406,47.111347957120365,46.920957600442534,4.3349019548947757e+21,2277938244540108.5
5.76171875,8.978770843683515e+18,12024427345478.312,30.953931635567653,67.67178650269163,21.51733779123537,47.0414136395306,46.85127537303425,4.3464925771059047e+21,2279994198962975.5
5.78125,8.990640821322845e+18,12068764500230.688,30.95559350207448,67.6602098526569,21.490083030598527,46.971269997110475,46.78138436582255,4.35775735780598e+21,2281394757158572.5
5.80078125,9.002586546681338e+18,12113507471329.736,30.95727643671659,67.64863124963868,21.462734159615998,46.90091534466918,46.71128285545579,4.3686924999197175e+21,2282126657821752.0
5.8203125,9.014609113244215e+18,12158662426392.785,30.958981571664573,67.63705266035718,21.435290425595312,46.830347975712726,46.64096909990642,4.3792942314056193e+21,2282176443657202.0
5.83984375,9.02670963039989e+18,12204235656184.732,30.960710047992066,67.62547606115437,21.407751066401616,46.75956616208911,46.570441338051374,4.389558806179606e+21,2281530457088866.5
5.859375,9.038889223434844e+18,12250233577737.84,30.96246301514614,67.61390343573241,21.380115310590458,46.688568153628175,46.49969778924905,4.399482504931337e+21,2280174835635625.5
5.87890625,9.051149035600244e+18,12296662737574.09,30.964241635463427,67.6023367883393,21.35238237613708,46.617352177778514,46.428736652912896,4.4090616372067534e+21,2278095507041348.0
5.8984375,9.063490233479482e+18,12343529815034.453,30.966047103412517,67.5907781813834,21.324551471594653,46.54591643922889,46.3575561080589,4.4182925462930603e+21,2275278184244787.5
5.91796875,9.075914008948156e+18,12390841625721.104,30.967880652788313,67.57922974724384,21.296621797058748,46.474259119504275,46.28615431282619,4.427171613208584e+21,2271708360148315.0
5.9375,9.088421559049689e+18,12438605124965.56,30.96974347291895,67.56769353573493,21.268592534362742,46.40237837656434,46.214529404142844,4.4356952474086906e+21,2267371302065129.5
5.95703125,9.101014037972031e+18,12486827411230.988,30.97163657509416,67.55617115587644,21.240462867962577,46.33027234442441,46.142679497541764,4.443859853779372e+21,2262252045865417.5
5.9765625,9.113692544902178e+18,12535515729741.8,30.97356072640185,67.54466368676658,21.21223196741861,46.25793913269412,46.070602687134475,4.451661807887573e+21,2256335390418404.0
5.99609375,9.126458331297087e+18,12584677476828.252,30.975517132208914,67.53317321310516,21.183898972485572,46.18537682623838,45.99829704456739,4.4590975670363305e+21,2249605893398922.8
6.015625,9.139313455998623e+18,12634320206623.389,30.977509810003987,67.52170765791448,21.155463100615457,46.11258348688271,45.92576061458919,4.466164128364792e+21,2242047867731873.8
6.03515625,9.15226088338982e+18,12684451637233.701,30.97954525644764,67.51028144332382,21.126923205577306,46.039557143150816,45.85299141079277,4.4728591563948315e+21,2233645370583282.2
6.0546875,9.16529335595763e+18,12735079623332.094,30.981596612866756,67.49883350902874,21.09827900650828,45.96629580542432,45.77998745709307,4.4791748389862564e+21,2224382165224896.8
6.07421875,9.178423874230874e+18,12786212216732.773,30.983703517131463,67.48745201377199,21.069528855114353,45.8927974572529,45.70674672216069,4.485113425291597e+21,2214241793867360.2
6.09375,9.191646600271585e+18,12837857635911.672,30.985843865408135,67.47608613145867,21.040672479733384,45.81906005461856,45.633267147571274,4.490668297527733e+21,2203207483417428.5
6.11328125,9.204964737518918e+18,12890024267692.703,30.988024575288733,67.46475148642615,21.01170858351485,45.74508151801211,45.55954666637275,4.4958370236817914e+21,2191262192656278.5
6.1328125,9.218379809023203e+18,12942720685814.127,30.99024768602338,67.45345118838411,20.982636445807,45.670859749426086,45.48558317729562,4.500616502915182e+21,2178388584085926.2
6.15234375,9.231892992621386e+18,12995955650060.992,30.992513544933495,67.44218566537084,20.95345501574357,45.596392619211244,45.41137455442974,4.5050034894857033e+21,2164569017202106.5
6.171875,9.24550574469055e+18,13049738111745.47,30.994823623500597,67.43095723528742,20.92416339890174,45.52167796801541,45.3369186453362,4.508994880100863e+21,2149785540514803.8
6.19140625,9.259219558660956e+18,13104077219781.564,30.997179339136967,67.41976833050425,20.894760611540146,45.44671360733422,45.26221327020715,4.5125876391998783e+21,2134019881921607.8
6.2109375,9.273035903238834e+18,13158982326066.352,30.999581985659752,67.40862104406075,20.865245674332684,45.37149731867647,45.18725622123407,4.515778765171778e+21,2117253438926179.5
6.23046875,9.286956272135963e+18,13214462991011.361,31.00203288665736,67.39751748964692,20.835617603731738,45.2960268528111,45.112045262365,4.518565309133459e+21,2099467268359024.0
6.25,9.300982187907508e+18,13270528989588.977,31.004533372813338,67.38645982580458,20.805875388884292,45.22029992924423,45.03657812870001,4.52094437972192e+21,2080642075673685.0
6.26953125,9.315115192524239e+18,13327190317427.633,31.007084780914862,67.37545018381024,20.77601801295714,45.1443142356639,44.96085252589544,4.5229131399251645e+21,2060758203646347.5
6.2890625,9.329356848582697e+18,13384457197169.344,31.009688440816173,67.36449067292826,20.746044442383894,45.06806742732505,44.88486612964692,4.5244688080431046e+21,2039795620603938.5
6.30859375,9.343708742814917e+18,13442340085060.547,31.01234568861797,67.35358340212866,20.715953628656184,44.99155712644636,44.808616585079854,4.5256086604007494e+21,2017733908136622.8
6.328125,9.35817248787028e+18,13500849677787.371,31.01505787266868,67.34273048904379,20.68574450920835,44.914780921589326,44.73210150613281,4.5263300336818554e+21,1994552248263226.2
6.34765625,9.372749723000437e+18,13559996919567.16,31.017826352053174,67.33193406083085,20.65541600575384,44.837736367012866,44.65531847491618,4.5266303272063415e+21,1970229410019591.8
6.3671875,9.387442113707997e+18,13619793009483.951,31.020652494716117,67.32119624748745,20.624967024695422,44.76042098201622,44.5782650410588,4.526507004575483e+21,1944743735409998.8
6.38671875,9.402251350746554e+18,13680249409084.26,31.023537672137042,67.3105191704772,20.594396456668203,44.682832250266266,44.50093872105225,4.5259575946389404e+21,1918073124676880.0
6.40625,9.417179149485562e+18,13741377850246.172,31.026483255311256,67.29990493396164,20.563703176147914,44.60496761910757,44.423336997582766,4.52497969229246e+21,1890195020852661.2
6.42578125,9.43222725019802e+18,13803190343341.818,31.029490614104983,67.28935562258194,20.532886041286314,44.52682449885207,44.34545731884495,4.5235709595049793e+21,1861086393568868.8
6.4453125,9.447397419080563e+18,13865699185712.174,31.032561118539125,67.27887330435843,20.50194389345065,44.448400262052246,44.26729709782648,4.5217291267484224e+21,1830723722100296.2
6.46484375,9.462691449511748e+18,13928916970470.152,31.035696141038596,67.26846003512425,20.47087555692141,44.36969224275488,44.188853711563155,4.519451994748949e+21,1799082977615318.2
6.484375,9.478111163082297e+18,13992856595642.422,31.03889705784939,67.25811786116316,20.439679838574428,44.29069773573698,44.11012450036208,4.516737436335599e+21,1766139604594159.5
6.50390625,9.49365841015196e+18,14057531273662.057,31.042165248723784,67.24784881832794,20.408355527478765,44.21141399572138,44.031106766999045,4.513583398153769e+21,1731868501368782.0
6.5234375,9.509335069994303e+18,14122954541224.121,31.045502095313054,67.23765492811408,20.37690139455809,44.131838236573145,43.951797775890824,4.509987902128242e+21,1696243999733381.8
6.54296875,9.525143050814159e+18,14189140269520.518,31.04890897908105,67.22753819272991,20.34531619223045,44.051967630474515,43.8721947522436,4.505949046720708e+21,1659239843575060.2
6.5625,9.541084289971515e+18,14256102674872.7,31.05238727980567,67.2175005915222,20.31359865401165,43.97179930707707,43.79229488117174,4.501465008141666e+21,1620829166478057.2
6.58203125,9.557160754605416e+18,14323856329786.082,31.055938375355492,67.20754408009824,20.281747494125767,43.89133035263114,43.712095306785805,4.496534041696853e+21,1580984468256317.2
6.6015625,9.573374442611382e+18,14392416174445.281,31.059563642547722,67.19767059178135,20.24976140710457,43.81055780909335,43.631593131240614,4.491154483361522e+21,1539677590366234.5
6.62109375,9.589727383736648e+18,14461797528673.674,31.06326445828819,67.1878820397075,20.21763906736148,43.72947867320839,43.55078541374388,4.485324751542609e+21,1496879690146078.8
6.640625,9.606221640519786e+18,14532016104375.424,31.067042200140865,67.17818031764148,20.185379128764573,43.64808989556735,43.46966916952472,4.4790433488899675e+21,1452561213818763.2
6.66015625,9.622859308925448e+18,14603088018480.428,31.070898245845093,67.16856729847785,20.152980224205788,43.56638837964051,43.388241368760426,4.4723088640068996e+21,1406691868188878.0
6.6796875,9.639642518721968e+18,14675029806414.518,31.07483397191091,67.15904483078457,20.12044096514464,43.48437098078418,43.306498935465626,4.465119972983542e+21,1359240590959780.5
6.69921875,9.656573433780666e+18,14747858436118.918,31.078850751924485,67.14961473464912,20.08775994115785,43.40203450521905,43.22443874633792,4.457475440771927e+21,1310175519595948.2
6.71875,9.673654252472488e+18,14821591322648.027,31.082949955073047,67.14027879805357,20.054935719458094,43.31937570898139,43.142057629560036,4.449374122476022e+21,1259463958656499.0
6.73828125,9.690887208252215e+18,14896246343374.953,31.08713294522324,67.1310387743858,20.021966844413733,43.23639129684336,43.0593523635511,4.440814964633938e+21,1207072345525759.0
6.7578125,9.708274570441267e+18,14971841853837.07,31.091401080532073,67.1218963811457,19.988851837038606,43.15307792120424,42.97631967566344,4.4317970065503494e+21,1152966214465988.5
6.77734375,9.725818645175005e+18,15048396704254.205,31.095755713525556,67.11285329958449,19.95558919448601,43.069432180949505,42.892956240820915,4.4223193817136266e+21,1097110158913498.8
6.796875,9.743521776447812e+18,15125930256752.877,31.100198191357563,67.10391117479944,19.922177389503794,42.98545062027797,42.80925868009328,4.412381319301456e+21,1039467791934761.2
6.81640625,9.761386347167945e+18,15204462403331.535,31.10472985604735,67.0950716156628,19.888614869904806,42.901129727495245,42.72522355920549,4.401982145743844e+21,980001704751490.6
6.8359375,9.779414780151296e+18,15284013584602.676,31.10935204436714,67.0863361940938,19.854900057987724,42.81646593377302,42.640847386977256,4.391121286293159e+21,918673423236753.6
6.85546875,9.797609539037469e+18,15364604809350.154,31.114066087436058,67.07770644355782,19.82103134997789,42.73145561187197,42.556126613691404,4.379798266559805e+21,855443362278130.6
6.875,9.815973129160548e+18,15446257674942.424,31.11887331001898,67.06918385701738,19.787007115420717,42.64609507482805,42.47105762938644,4.368012713995576e+21,790270777898384.4
6.89453125,9.83450809842134e+18,15528994388645.441,31.123775029758285,67.06076988465038,19.752825696579034,42.56038057460004,42.38563676206893,4.355764359324873e+21,723113717020039.9
